0	0	0	0	0	0
0	0	64	14	9	59
0	0	128	27	19	118
0	0	192	41	27	177
0	0	256	55	36	235
0	0	320	70	46	294
0	0	384	83	55	353
0	0	448	97	65	412
0	0	512	111	74	471
0	0	576	125	82	530
0	0	640	138	92	588
0	0	704	152	101	647
0	0	768	166	110	706
0	0	832	179	120	765
0	0	896	194	128	824
0	0	960	208	138	883
0	0	1023	222	147	941
0	64	0	18	62	5
0	64	64	22	63	59
0	64	128	32	64	118
0	64	192	44	67	177
0	64	256	57	71	235
0	64	320	71	76	294
0	64	384	84	80	353
0	64	448	98	86	412
0	64	512	112	93	471
0	64	576	126	100	530
0	64	640	139	108	588
0	64	704	153	116	647
0	64	768	167	124	706
0	64	832	180	131	765
0	64	896	194	140	824
0	64	960	208	148	883
0	64	1023	222	157	941
0	128	0	35	125	11
0	128	64	37	125	60
0	128	128	43	126	118
0	128	192	53	127	177
0	128	256	64	128	235
0	128	320	76	130	294
0	128	384	88	133	353
0	128	448	102	137	412
0	128	512	115	141	471
0	128	576	128	145	530
0	128	640	141	150	588
0	128	704	155	156	647
0	128	768	169	161	706
0	128	832	182	168	765
0	128	896	196	174	824
0	128	960	210	180	883
0	128	1023	223	186	941
0	192	0	53	186	16
0	192	64	54	187	61
0	192	128	59	187	119
0	192	192	66	188	177
0	192	256	75	189	235
0	192	320	84	190	294
0	192	384	96	192	353
0	192	448	108	195	412
0	192	512	121	197	471
0	192	576	133	200	530
0	192	640	146	204	588
0	192	704	159	208	647
0	192	768	172	212	706
0	192	832	185	216	765
0	192	896	199	221	824
0	192	960	212	226	883
0	192	1023	226	230	941
0	256	0	71	249	22
0	256	64	72	249	62
0	256	128	75	249	119
0	256	192	80	250	178
0	256	256	87	251	236
0	256	320	96	252	294
0	256	384	106	253	353
0	256	448	117	255	412
0	256	512	128	257	471
0	256	576	140	259	530
0	256	640	152	261	588
0	256	704	165	264	647
0	256	768	178	267	706
0	256	832	190	271	765
0	256	896	203	274	824
0	256	960	217	278	883
0	256	1023	230	281	941
0	320	0	88	311	26
0	320	64	89	312	64
0	320	128	91	312	120
0	320	192	96	312	178
0	320	256	102	313	236
0	320	320	109	314	295
0	320	384	118	315	354
0	320	448	128	316	413
0	320	512	137	317	471
0	320	576	148	319	530
0	320	640	160	321	588
0	320	704	172	323	647
0	320	768	183	326	706
0	320	832	196	328	765
0	320	896	209	331	824
0	320	960	222	333	883
0	320	1023	234	337	941
0	384	0	106	374	32
0	384	64	107	374	66
0	384	128	109	374	121
0	384	192	112	375	179
0	384	256	117	375	236
0	384	320	124	376	295
0	384	384	130	377	354
0	384	448	139	378	413
0	384	512	149	379	472
0	384	576	159	380	531
0	384	640	170	382	589
0	384	704	180	384	647
0	384	768	192	385	706
0	384	832	204	387	765
0	384	896	216	389	824
0	384	960	228	392	883
0	384	1023	240	394	941
0	448	0	124	435	37
0	448	64	125	436	68
0	448	128	126	436	122
0	448	192	128	436	179
0	448	256	133	436	237
0	448	320	138	437	295
0	448	384	145	438	354
0	448	448	153	438	413
0	448	512	161	439	472
0	448	576	171	441	531
0	448	640	180	442	589
0	448	704	190	443	648
0	448	768	201	445	707
0	448	832	213	447	766
0	448	896	224	449	825
0	448	960	235	451	883
0	448	1023	247	453	942
0	512	0	141	498	43
0	512	64	142	498	71
0	512	128	143	498	124
0	512	192	146	498	180
0	512	256	149	499	238
0	512	320	154	499	296
0	512	384	160	500	355
0	512	448	167	501	413
0	512	512	175	501	472
0	512	576	182	502	531
0	512	640	192	504	589
0	512	704	201	505	648
0	512	768	212	506	707
0	512	832	223	508	766
0	512	896	233	510	825
0	512	960	244	511	884
0	512	1023	256	513	942
0	576	0	159	560	48
0	576	64	160	560	74
0	576	128	161	561	125
0	576	192	163	561	181
0	576	256	167	561	238
0	576	320	171	562	297
0	576	384	176	562	355
0	576	448	181	563	414
0	576	512	188	563	472
0	576	576	196	564	531
0	576	640	205	565	589
0	576	704	214	566	648
0	576	768	223	568	707
0	576	832	233	569	766
0	576	896	243	571	825
0	576	960	254	572	884
0	576	1023	265	574	942
0	640	0	178	623	53
0	640	64	178	623	77
0	640	128	179	623	127
0	640	192	180	623	182
0	640	256	183	624	239
0	640	320	187	624	297
0	640	384	191	624	356
0	640	448	197	625	414
0	640	512	203	626	473
0	640	576	211	626	532
0	640	640	218	627	589
0	640	704	227	628	648
0	640	768	235	629	707
0	640	832	244	631	766
0	640	896	254	632	825
0	640	960	265	633	884
0	640	1023	275	635	942
0	704	0	195	685	59
0	704	64	195	685	80
0	704	128	196	686	128
0	704	192	198	686	183
0	704	256	200	686	240
0	704	320	204	686	298
0	704	384	208	687	356
0	704	448	213	687	415
0	704	512	219	688	473
0	704	576	225	688	532
0	704	640	232	689	590
0	704	704	240	690	649
0	704	768	248	691	707
0	704	832	257	691	766
0	704	896	266	692	825
0	704	960	276	694	884
0	704	1023	285	695	942
0	768	0	213	747	64
0	768	64	213	747	84
0	768	128	214	747	130
0	768	192	215	747	185
0	768	256	218	747	241
0	768	320	221	748	299
0	768	384	225	748	357
0	768	448	229	749	415
0	768	512	234	749	474
0	768	576	240	750	532
0	768	640	247	750	590
0	768	704	254	751	649
0	768	768	262	752	708
0	768	832	270	753	767
0	768	896	279	754	825
0	768	960	288	755	884
0	768	1023	297	757	942
0	832	0	230	809	70
0	832	64	230	809	88
0	832	128	231	810	133
0	832	192	232	810	186
0	832	256	234	810	242
0	832	320	237	810	300
0	832	384	241	810	358
0	832	448	245	811	416
0	832	512	250	811	474
0	832	576	256	812	533
0	832	640	262	813	591
0	832	704	269	813	649
0	832	768	276	814	708
0	832	832	283	815	767
0	832	896	291	816	826
0	832	960	300	817	885
0	832	1023	309	818	943
0	896	0	248	872	75
0	896	64	248	872	92
0	896	128	249	872	135
0	896	192	250	872	188
0	896	256	252	872	244
0	896	320	255	873	301
0	896	384	258	873	358
0	896	448	262	873	416
0	896	512	266	874	475
0	896	576	272	874	533
0	896	640	278	875	591
0	896	704	283	875	650
0	896	768	290	876	708
0	896	832	297	877	767
0	896	896	305	878	826
0	896	960	314	879	885
0	896	1023	322	880	943
0	960	0	266	934	80
0	960	64	266	934	96
0	960	128	267	934	138
0	960	192	268	935	190
0	960	256	270	935	245
0	960	320	272	935	302
0	960	384	275	935	359
0	960	448	279	936	417
0	960	512	282	936	475
0	960	576	287	937	534
0	960	640	292	937	591
0	960	704	298	938	650
0	960	768	305	938	709
0	960	832	312	939	768
0	960	896	320	940	826
0	960	960	328	941	885
0	960	1023	335	942	943
0	1023	0	283	996	85
0	1023	64	283	996	101
0	1023	128	283	996	141
0	1023	192	284	996	192
0	1023	256	286	996	246
0	1023	320	288	996	303
0	1023	384	291	997	360
0	1023	448	295	997	418
0	1023	512	299	997	476
0	1023	576	303	997	534
0	1023	640	308	997	592
0	1023	704	314	998	651
0	1023	768	320	999	709
0	1023	832	327	999	768
0	1023	896	333	1000	827
0	1023	960	341	1001	885
0	1023	1023	348	1002	943
64	0	0	61	2	0
64	0	64	62	9	59
64	0	128	66	19	118
64	0	192	72	27	177
64	0	256	80	36	235
64	0	320	89	46	294
64	0	384	100	55	353
64	0	448	112	65	412
64	0	512	124	74	471
64	0	576	135	82	530
64	0	640	148	92	588
64	0	704	161	101	647
64	0	768	175	110	706
64	0	832	187	120	765
64	0	896	201	128	824
64	0	960	214	138	883
64	0	1023	228	147	941
64	64	0	63	63	5
64	64	64	64	63	59
64	64	128	68	64	118
64	64	192	74	67	177
64	64	256	81	71	235
64	64	320	90	76	294
64	64	384	101	80	353
64	64	448	113	86	412
64	64	512	125	93	471
64	64	576	136	100	530
64	64	640	149	108	588
64	64	704	162	116	647
64	64	768	175	124	706
64	64	832	188	131	765
64	64	896	201	140	824
64	64	960	215	148	883
64	64	1023	228	157	941
64	128	0	69	125	11
64	128	64	70	125	60
64	128	128	73	126	118
64	128	192	78	127	177
64	128	256	85	128	235
64	128	320	95	130	294
64	128	384	105	133	353
64	128	448	116	137	412
64	128	512	128	141	471
64	128	576	139	145	530
64	128	640	151	150	588
64	128	704	164	156	647
64	128	768	177	161	706
64	128	832	189	168	765
64	128	896	203	174	824
64	128	960	216	180	883
64	128	1023	229	186	941
64	192	0	78	186	16
64	192	64	79	187	61
64	192	128	82	187	119
64	192	192	87	188	177
64	192	256	93	189	235
64	192	320	101	190	294
64	192	384	111	192	353
64	192	448	121	195	412
64	192	512	132	197	471
64	192	576	143	200	530
64	192	640	155	204	588
64	192	704	168	208	647
64	192	768	179	212	706
64	192	832	192	216	765
64	192	896	205	221	824
64	192	960	219	226	883
64	192	1023	231	230	941
64	256	0	91	249	22
64	256	64	91	249	62
64	256	128	94	249	119
64	256	192	98	250	178
64	256	256	104	251	236
64	256	320	111	252	294
64	256	384	120	253	353
64	256	448	128	255	412
64	256	512	139	257	471
64	256	576	150	259	530
64	256	640	161	261	588
64	256	704	173	264	647
64	256	768	184	267	706
64	256	832	197	271	765
64	256	896	210	274	824
64	256	960	223	278	883
64	256	1023	235	281	941
64	320	0	105	311	26
64	320	64	105	312	64
64	320	128	107	312	120
64	320	192	111	312	178
64	320	256	116	313	236
64	320	320	122	314	295
64	320	384	129	315	354
64	320	448	138	316	413
64	320	512	148	317	471
64	320	576	158	319	530
64	320	640	169	321	588
64	320	704	179	323	647
64	320	768	191	326	706
64	320	832	203	328	765
64	320	896	215	331	824
64	320	960	228	333	883
64	320	1023	239	337	941
64	384	0	120	374	32
